carat,cut,color,clarity,depth,table,x,y,z,price
0.55,Ideal,H,SI1,60.8,56.0,5.3,5.33,3.23,1584
1.01,Good,D,SI1,58.5,64.0,6.4,6.45,3.76,5271
2.43,Very Good,H,SI2,63.2,57.0,8.56,8.5,5.39,16170
1.01,Very Good,G,VS1,60.5,60.0,6.44,6.52,3.92,6239
0.39,Premium,J,VS2,61.3,60.0,4.65,4.68,2.86,581
1.04,Very Good,G,SI2,62.6,58.0,6.42,6.49,4.04,4375
0.31,Ideal,I,VVS1,62.1,56.0,4.35,4.38,2.71,571
1.07,Ideal,G,SI2,62.4,57.0,6.56,6.58,4.1,4419
0.7,Ideal,I,VS2,62.2,55.0,5.69,5.73,3.55,2154
0.3,Premium,G,SI2,62.3,59.0,4.25,4.29,2.66,394
0.7,Premium,E,SI2,63.0,58.0,5.69,5.64,3.57,2335
0.36,Very Good,E,VS2,62.3,58.0,4.51,4.55,2.82,789
0.41,Ideal,E,VS1,61.7,57.0,4.8,4.76,2.95,1153
0.51,Ideal,E,SI1,61.5,54.0,5.15,5.19,3.18,1356
0.77,Premium,F,SI2,61.6,58.0,5.9,5.88,3.63,2247
0.3,Premium,F,SI2,62.2,58.0,4.33,4.22,2.66,506
0.91,Very Good,E,SI2,63.2,56.0,6.08,6.14,3.86,4668
2.01,Fair,G,SI1,70.6,64.0,7.43,6.64,4.69,18574
1.0,Ideal,F,SI2,62.4,57.0,6.37,6.42,3.99,5798
0.41,Ideal,E,VS2,62.1,56.0,4.74,4.76,2.95,935
0.36,Premium,G,SI1,61.8,59.0,4.57,4.55,2.82,689
0.71,Premium,G,SI1,60.4,59.0,5.81,5.75,3.49,2352
1.0,Premium,E,VVS2,61.6,59.0,6.46,6.42,3.97,9050
0.52,Ideal,E,SI1,61.1,57.0,5.2,5.17,3.16,1656
0.31,Very Good,G,VS1,62.4,59.0,4.32,4.34,2.7,625
1.55,Very Good,H,SI1,63.2,57.0,7.35,7.31,4.64,7066
0.33,Premium,E,VS2,61.9,58.0,4.47,4.42,2.75,804
0.9,Very Good,I,VS1,62.6,58.0,6.09,6.15,3.83,3844
2.05,Good,G,I1,56.9,58.0,8.46,8.3,4.77,7026
0.55,Ideal,F,VS1,61.6,57.0,5.23,5.29,3.24,1881
1.38,Ideal,F,VVS1,62.9,56.0,7.04,7.1,4.45,15968
0.24,Very Good,F,VS1,62.0,56.0,3.94,3.99,2.46,417
1.14,Ideal,G,VS1,62.5,56.0,6.69,6.66,4.17,7255
1.21,Good,G,VS1,63.6,56.0,6.8,6.72,4.3,8741
0.39,Ideal,F,VS2,62.1,53.0,4.73,4.77,2.95,828
0.42,Ideal,G,IF,62.4,57.0,4.79,4.82,3.0,1394
0.26,Ideal,I,VS1,61.9,56.0,4.08,4.16,2.55,358
0.33,Ideal,F,VS1,61.2,57.0,4.46,4.49,2.74,738
0.39,Premium,E,VS1,59.6,60.0,4.72,4.75,2.82,1026
1.51,Ideal,H,VS2,62.2,57.0,7.33,7.29,4.55,11540
0.54,Ideal,E,VS1,62.0,56.0,5.17,5.25,3.23,1939
0.32,Ideal,D,VVS1,62.6,57.0,4.34,4.41,2.74,917
1.22,Premium,H,SI1,60.6,58.0,6.91,6.86,4.17,5063
0.53,Premium,F,VS1,59.4,58.0,5.32,5.28,3.15,1766
0.71,Premium,G,SI1,62.0,60.0,5.68,5.64,3.51,2388
0.24,Ideal,F,VVS1,61.8,59.0,4.0,4.03,2.48,526
0.35,Ideal,E,VVS1,61.7,54.0,4.56,4.58,2.82,1000
0.33,Premium,H,VS1,61.9,58.0,4.45,4.43,2.75,743
0.68,Premium,E,SI1,62.0,59.0,5.67,5.65,3.51,2224
1.21,Very Good,G,VS2,62.0,58.0,6.73,6.82,4.2,7787
1.5,Premium,F,VS1,62.2,60.0,7.3,7.27,4.53,15851
0.46,Ideal,D,VS2,62.4,56.0,4.95,4.98,3.1,1240
0.34,Ideal,F,SI1,61.1,56.0,4.52,4.55,2.77,537
0.52,Premium,G,VVS2,61.1,59.0,5.2,5.15,3.16,2012
0.52,Ideal,I,SI2,61.9,55.0,5.17,5.23,3.22,1125
1.02,Good,E,VS2,63.2,60.0,6.29,6.34,3.99,6462
0.7,Ideal,F,SI1,61.0,56.0,5.75,5.8,3.52,2840
1.63,Premium,G,SI1,61.0,59.0,7.64,7.58,4.64,11721
1.21,Ideal,H,VS2,62.4,59.0,6.81,6.79,4.24,7236
0.53,Very Good,E,VS2,60.1,60.0,5.21,5.28,3.15,1612
1.01,Good,F,SI1,65.5,58.0,6.11,6.25,4.05,4369
0.7,Good,E,SI2,56.9,61.0,5.85,5.9,3.34,1793
1.19,Ideal,H,I1,60.3,57.0,6.83,6.93,4.15,3794
1.25,Premium,H,VS1,59.3,57.0,7.11,7.05,4.2,7560
0.9,Fair,G,SI2,64.7,58.0,5.94,6.03,3.87,3104
0.31,Ideal,E,VVS2,61.6,55.0,4.37,4.4,2.7,791
1.2,Premium,H,SI2,60.8,59.0,6.8,6.75,4.12,4301
0.7,Premium,J,SI1,61.3,59.0,5.73,5.75,3.52,1735
0.64,Good,J,SI2,64.7,54.0,5.39,5.43,3.5,1141
0.7,Very Good,G,VS1,59.3,62.0,5.74,5.8,3.42,2473
1.02,Premium,F,VVS1,60.8,58.0,6.56,6.46,3.96,9980
1.37,Premium,H,VS2,,59.0,7.12,7.05,4.43,8562
1.28,Ideal,G,VVS2,61.2,54.0,7.03,7.06,4.31,10839
0.33,Ideal,D,SI2,61.3,56.0,4.45,4.49,2.74,492
0.5,Very Good,E,SI1,63.3,59.0,5.03,4.99,3.17,1415
0.58,Ideal,G,SI1,62.2,55.0,5.33,5.37,3.33,1446
0.81,Ideal,G,VS1,61.6,56.0,5.99,6.02,3.7,3923
0.32,Premium,F,VS2,61.5,58.0,4.42,4.39,2.71,828
0.7,Good,H,SI2,63.8,57.0,5.58,5.55,3.55,1856
1.56,Premium,E,VS2,61.5,58.0,7.47,7.43,4.58,12156
1.01,Premium,F,SI2,62.6,54.0,6.38,6.34,3.98,4468
0.74,Very Good,H,SI2,63.1,55.0,5.72,5.78,3.63,2138
0.4,Good,E,SI1,63.9,58.0,4.67,4.63,2.97,882
0.7,Good,H,VS2,63.4,60.0,5.59,5.61,3.55,2394
0.9,Ideal,E,SI1,61.7,57.0,6.21,6.24,3.84,4940
1.09,Ideal,F,SI2,61.2,55.0,6.64,6.67,4.07,5016
0.32,Very Good,G,VS1,63.0,55.0,4.35,4.38,2.75,645
0.5,Ideal,E,VS2,61.5,57.0,5.14,5.11,3.15,1746
0.6,Ideal,G,VS1,61.1,57.0,5.41,5.45,3.32,2147
1.07,Premium,G,VS2,59.8,58.0,6.67,6.63,3.98,5177
0.37,Premium,G,VVS2,62.2,58.0,4.6,4.56,2.85,1010
1.2,Very Good,H,SI2,60.2,58.0,6.88,6.94,4.16,5408
0.9,Premium,I,VS1,61.0,55.0,6.29,6.27,3.83,3720
0.58,Ideal,H,VS1,61.2,55.0,5.39,5.42,3.31,1671
0.32,Premium,G,VS1,61.2,62.0,4.45,4.41,2.71,773
0.35,Ideal,E,VS2,61.7,55.0,4.54,4.57,2.81,767
0.55,Ideal,E,VS1,61.1,55.0,5.3,5.33,3.25,1975
0.7,Very Good,E,VS1,63.4,60.0,5.63,5.66,3.58,3068
0.9,Very Good,H,SI2,59.6,59.0,6.38,6.24,3.76,3250
0.9,Good,H,SI1,63.8,57.0,6.07,6.13,3.89,3201
0.32,Premium,G,VS1,61.4,58.0,4.36,4.4,2.69,645
0.56,Premium,F,I1,62.6,60.0,5.3,5.15,3.27,953
1.0,Premium,E,SI2,62.2,59.0,6.38,6.35,3.96,4390
0.72,Ideal,E,SI1,62.2,58.0,5.72,5.75,3.57,3037
0.35,Very Good,J,SI1,63.3,56.0,4.53,4.5,2.86,526
1.0,Premium,E,SI2,62.7,58.0,6.41,6.34,4.0,4579
1.52,Very Good,J,VS2,63.5,58.0,7.28,7.24,4.61,7504
1.69,Good,E,VS1,63.8,56.0,7.51,7.57,4.81,17400
0.71,Very Good,E,SI2,61.9,63.0,5.74,5.69,3.54,2375
0.31,Ideal,E,VS2,61.5,55.0,4.41,4.37,2.7,872
0.56,Very Good,D,VS1,60.8,60.0,5.32,5.34,3.24,2188
0.72,Ideal,D,SI1,61.7,55.0,5.77,5.8,3.57,3568
0.31,Ideal,F,VS2,61.3,57.0,4.34,4.3,2.65,802
0.96,Very Good,I,SI2,62.7,58.0,6.2,6.24,3.9,3286
0.33,Ideal,E,VS2,62.1,57.0,4.41,4.44,2.75,723
0.45,Ideal,D,SI1,60.6,55.0,4.99,4.97,3.02,1027
0.5,Very Good,D,VS1,62.0,56.0,5.09,5.11,3.16,1750
1.0,Ideal,G,VS1,62.9,57.0,6.36,6.32,3.99,6290
0.35,Ideal,H,VVS1,60.9,57.0,4.55,4.58,2.78,773
1.13,Very Good,E,VS2,61.9,61.0,6.61,6.64,4.1,8358
0.31,Ideal,I,VS2,61.4,55.0,4.35,4.41,2.69,452
0.31,Ideal,E,VS2,61.8,55.0,4.35,4.39,2.7,680
0.77,Very Good,I,VS2,62.4,63.0,5.8,5.84,3.63,2054
0.46,Premium,E,VS1,61.7,59.0,4.93,4.96,3.05,1372
0.9,Very Good,I,VS2,58.4,62.0,6.29,6.35,3.69,3334
1.12,Very Good,G,SI1,61.1,59.0,6.69,6.73,4.1,5361
0.31,Ideal,I,VVS2,61.6,57.0,4.35,4.39,2.69,544
0.32,Very Good,H,VVS1,61.2,57.0,4.39,4.42,2.69,672
0.3,Premium,E,VS1,61.9,60.0,4.3,4.26,2.65,911
1.01,Premium,I,SI1,60.8,61.0,6.47,6.43,3.92,4525
1.78,Very Good,D,SI2,62.5,57.0,7.76,7.8,4.86,12981
0.58,Ideal,E,VS2,62.0,57.0,5.33,5.35,3.31,1752
0.93,Very Good,J,VS1,63.0,53.0,6.22,6.26,3.93,3651
2.01,Premium,G,SI2,59.8,58.0,8.21,8.15,4.89,15977
0.31,Premium,D,IF,60.2,59.0,4.42,4.39,2.65,1248
0.5,Good,F,VS2,63.3,57.0,5.01,5.07,3.19,1436
0.34,Ideal,G,VVS1,61.8,56.0,4.48,4.51,2.78,913
0.43,Premium,F,VS1,62.2,61.0,4.83,4.75,2.98,1129
0.35,Ideal,F,VS2,60.5,57.0,4.6,4.52,2.76,906
1.05,Premium,H,SI1,59.5,58.0,6.69,6.61,3.96,4692
1.0,Premium,D,SI1,60.3,60.0,6.31,6.26,3.79,5645
0.51,Very Good,I,SI2,60.5,56.0,5.23,5.25,3.17,1105
1.24,Ideal,G,VS2,62.1,56.0,6.87,6.91,4.28,8504
0.41,Ideal,J,VS2,62.3,54.0,4.77,4.8,2.98,613
1.08,Very Good,G,SI2,63.2,57.0,6.54,6.5,4.12,4318
1.64,Very Good,H,SI2,60.7,59.0,7.61,7.65,4.63,9632
0.56,Good,E,VS2,62.3,63.0,5.22,5.27,3.27,1920
0.8,Very Good,E,SI1,62.9,60.0,5.87,5.89,3.7,3146
1.5,Good,E,SI1,64.1,56.0,7.21,7.14,4.6,8820
0.59,Ideal,I,VS2,62.0,54.0,5.4,5.43,3.36,1300
0.31,Ideal,D,VS2,62.2,55.0,4.34,4.31,2.69,942
1.03,Ideal,J,SI1,61.9,56.0,6.45,6.5,4.01,3921
1.5,Premium,I,IF,62.9,58.0,7.31,7.21,4.57,10332
0.41,Premium,G,VS2,61.3,57.0,4.8,4.76,2.93,1061
0.41,Premium,F,VVS2,61.0,59.0,4.83,4.77,2.93,1192
0.73,Very Good,E,SI1,63.2,58.0,5.71,5.74,3.62,2679
0.34,Ideal,D,VS1,60.7,57.0,4.55,4.51,2.75,961
0.31,Ideal,G,IF,60.7,58.0,4.37,4.41,2.67,871
1.22,Ideal,I,SI2,60.7,57.0,6.92,6.88,4.19,4714
0.5,Ideal,H,VVS1,61.4,57.0,5.08,5.11,3.12,1684
2.08,Premium,G,VS2,61.3,58.0,8.21,8.17,5.02,16854
1.67,Ideal,I,VS2,61.9,57.0,7.56,7.59,4.69,12406
0.53,Ideal,G,SI1,62.7,55.0,5.15,5.19,3.24,1308
0.5,Premium,G,I1,62.2,59.0,5.07,5.03,3.14,1020
0.4,Good,I,VVS1,63.9,56.0,4.64,4.68,2.98,842
1.02,Premium,F,VS1,61.9,59.0,6.44,6.38,3.97,7389
0.6,Very Good,F,VS2,59.5,57.8,5.48,5.56,3.28,1940
0.4,Ideal,G,VS1,62.3,57.0,4.73,4.68,2.93,1050
0.33,Ideal,E,VS2,61.3,55.0,4.46,4.48,2.74,723
0.32,Very Good,F,VVS2,62.5,55.0,4.39,4.42,2.75,778
0.38,Very Good,F,SI2,61.2,57.0,4.67,4.71,2.87,585
0.7,Ideal,G,VVS2,60.6,56.0,5.69,5.82,3.49,3191
2.01,Premium,F,SI2,62.4,58.0,8.08,8.05,5.03,14279
1.21,Ideal,H,SI1,62.9,57.0,6.78,6.74,4.25,4249
0.7,Premium,F,SI1,,59.0,5.73,5.69,3.55,2423
0.79,Ideal,E,VS2,61.8,56.0,5.91,5.94,3.66,3605
0.5,Premium,E,VS2,62.6,58.0,5.07,5.12,3.19,1559
1.3,Very Good,F,SI1,61.5,58.0,6.99,7.06,4.32,7567
1.3,Very Good,I,VS1,62.6,57.0,6.92,6.95,4.34,6819
1.22,Ideal,E,VVS2,,56.0,6.85,6.88,4.23,14414
1.54,Premium,J,SI1,61.1,58.0,7.48,7.41,4.55,5028
0.92,Very Good,D,VVS2,62.8,58.0,6.11,6.22,3.87,7150
0.3,Ideal,E,VS2,61.5,55.0,4.31,4.28,2.64,844
1.13,Very Good,E,SI2,63.4,59.0,6.53,6.59,4.16,5147
1.29,Premium,J,VS1,61.7,59.0,6.93,6.97,4.29,5463
0.55,Premium,G,SI1,,56.0,5.28,5.22,3.26,1321
0.41,Ideal,F,VVS1,60.7,56.0,4.81,4.85,2.93,1295
0.76,Premium,F,IF,60.6,60.0,5.89,5.85,3.56,4150
1.1,Premium,F,SI1,59.5,59.0,6.7,6.77,4.01,5717
0.55,Ideal,F,VS1,61.9,56.0,5.29,5.25,3.26,1980
1.51,Premium,G,VS2,62.5,59.0,7.34,7.28,4.57,12872
0.33,Ideal,E,SI1,62.4,56.0,4.41,4.43,2.76,579
1.23,Ideal,H,I1,61.8,56.0,6.91,6.85,4.25,4098
0.9,Very Good,E,SI2,63.2,61.0,6.06,5.99,3.81,3239
1.1,Premium,G,VS2,62.8,58.0,6.6,6.58,4.14,6387
1.0,Ideal,E,SI1,,54.2,6.32,6.4,4.01,5728
1.01,Fair,D,VVS2,65.4,57.0,6.2,6.16,4.04,8716
1.01,Ideal,H,SI1,61.7,57.0,6.37,6.44,3.96,5387
1.06,Premium,D,VS2,59.3,55.0,6.7,6.65,3.96,7479
1.2,Very Good,H,SI1,61.6,61.0,6.81,6.77,4.18,6350
2.01,Premium,H,SI1,62.7,59.0,8.08,8.03,5.05,17849
1.39,Ideal,E,VS2,60.8,57.0,7.24,7.21,4.39,11726
0.78,Ideal,F,VS2,61.5,56.0,5.94,5.9,3.64,3531
1.71,Premium,E,SI1,62.2,58.0,7.67,7.61,4.75,14319
0.82,Ideal,H,VS2,61.5,56.0,6.01,6.08,3.72,2804
1.01,Very Good,H,VS1,63.5,56.0,6.32,6.27,4.0,4412
1.01,Premium,H,VS2,60.5,58.0,6.46,6.4,3.89,4839
0.7,Ideal,E,VVS2,62.4,54.0,5.66,5.71,3.55,3585
1.11,Ideal,E,SI1,61.4,58.0,6.66,6.62,4.08,6291
0.51,Ideal,E,SI1,61.5,57.0,5.11,5.16,3.16,1682
1.23,Premium,F,VS2,59.6,58.0,6.94,7.02,4.16,8855
0.9,Fair,D,SI2,66.0,58.0,6.0,5.97,3.95,3205
1.01,Ideal,F,VS2,61.2,58.0,6.45,6.43,3.94,7409
0.33,Good,I,VVS2,63.7,56.0,4.4,4.36,2.79,743
1.07,Ideal,H,VVS2,61.3,57.0,6.6,6.62,4.05,7821
0.34,Very Good,E,VS2,62.8,58.0,4.43,4.45,2.79,745
1.01,Premium,G,VS2,59.0,61.0,6.62,6.56,3.89,5946
0.71,Ideal,H,SI1,62.0,57.0,5.73,5.76,3.56,2368
1.02,Ideal,H,VVS2,62.0,56.0,6.42,6.45,3.99,6613
0.61,Good,E,I1,63.4,57.1,5.37,5.43,3.42,1168
0.42,Ideal,F,VS1,61.4,57.0,4.78,4.83,2.95,1031
0.4,Ideal,F,VS2,62.0,57.0,4.68,4.74,2.92,842
0.72,Ideal,E,SI1,61.0,57.0,5.78,5.8,3.53,2835
0.7,Good,H,SI1,63.8,58.0,5.66,5.59,3.59,2176
1.61,Premium,H,VS1,62.5,58.0,7.57,7.46,4.7,12242
0.78,Ideal,G,VS2,62.6,57.0,5.87,5.91,3.69,3325
0.71,Ideal,E,SI1,59.9,56.0,5.86,5.8,3.49,2704
0.31,Premium,E,VS1,61.7,58.0,4.3,4.36,2.67,734
0.45,Very Good,G,SI2,59.7,61.0,4.95,5.0,2.97,764
0.59,Ideal,D,SI1,61.7,56.0,5.39,5.43,3.34,1671
0.25,Very Good,F,VVS2,62.0,59.0,3.99,4.04,2.49,576
1.54,Premium,H,VS2,61.9,59.0,7.31,7.33,4.53,11663
0.39,Very Good,G,SI1,62.5,55.0,4.68,4.7,2.93,694
0.3,Premium,D,VS2,62.0,58.0,4.32,4.29,2.67,911
1.07,Very Good,H,VS1,62.5,56.0,6.52,6.6,4.1,5661
1.2,Good,I,SI1,62.3,58.0,6.66,6.72,4.17,5211
0.73,Good,F,VVS2,59.5,61.0,5.8,5.83,3.46,3616
1.05,Premium,G,SI2,60.7,61.0,6.56,6.52,3.97,3599
1.01,Good,I,VS2,63.9,59.0,6.29,6.26,4.01,4197
0.31,Ideal,H,VVS2,62.4,57.0,4.32,4.36,2.71,625
0.9,Good,H,SI1,62.8,62.0,6.05,6.09,3.81,3447
0.36,Good,D,VS2,63.4,54.0,4.51,4.57,2.88,739
1.02,Good,G,I1,57.4,59.0,6.64,6.6,3.8,2344
0.54,Ideal,F,VS2,60.3,55.0,5.32,5.26,3.19,1786
1.07,Very Good,J,VVS2,60.0,60.0,6.57,6.59,3.95,5661
0.52,Ideal,G,VVS1,60.6,57.0,5.21,5.26,3.17,2387
1.22,Premium,F,VVS2,63.0,56.0,6.88,6.76,4.3,10494
0.23,Very Good,F,VVS2,59.6,57.0,3.98,4.0,2.38,530
0.7,Good,G,VS2,64.3,56.0,5.51,5.58,3.57,2488
1.75,Ideal,I,VVS2,62.1,56.0,7.72,7.69,4.79,14394
0.38,Ideal,G,SI1,61.3,56.0,4.63,4.67,2.85,666
0.7,Ideal,F,VS2,62.3,53.0,5.69,5.73,3.56,2907
0.36,Ideal,G,SI1,,55.0,4.59,4.54,2.86,689
0.59,Ideal,G,VVS1,61.5,57.0,5.4,5.46,3.34,2166
0.42,Good,D,SI1,63.3,58.0,4.73,4.75,3.0,735
2.32,Ideal,G,SI2,61.0,58.0,8.5,8.54,5.2,18532
1.05,Premium,F,SI2,61.7,60.0,6.58,6.49,4.03,4363
1.6,Premium,E,SI1,61.2,58.0,7.59,7.5,4.62,9229
1.52,Premium,G,VVS1,60.4,59.0,7.38,7.48,4.49,15959
1.3,Premium,G,VVS2,60.2,58.0,7.17,7.08,4.29,10763
0.7,Ideal,J,VS2,61.5,57.0,5.7,5.74,3.52,1971
0.51,Very Good,E,SI1,,58.0,5.1,5.13,3.12,1343
0.3,Good,I,SI1,64.1,57.0,4.3,4.25,2.74,506
0.28,Very Good,E,VVS2,60.0,56.0,4.26,4.28,2.56,642
1.53,Premium,I,SI1,61.5,59.0,7.39,7.32,4.52,8911
0.34,Premium,G,VS2,60.2,58.0,4.56,4.51,2.73,765
0.91,Ideal,E,SI1,61.4,54.0,6.26,6.24,3.84,5252
0.81,Very Good,G,SI2,62.7,56.0,5.91,5.96,3.72,2649
1.03,Premium,F,VS1,61.8,59.0,6.46,6.48,4.0,7328
0.28,Very Good,F,VVS1,60.1,59.0,4.24,4.25,2.55,642
0.9,Premium,D,SI1,62.2,60.0,6.14,6.08,3.8,4612
0.63,Premium,E,VS1,60.4,58.0,5.59,5.64,3.39,2171
1.03,Premium,H,VS2,61.6,61.0,6.51,6.44,3.99,5364
0.33,Premium,G,VVS2,60.6,58.0,4.5,4.47,2.72,965
1.53,Ideal,G,VS2,62.8,57.0,7.48,7.43,4.63,12907
1.0,Fair,D,SI1,67.3,57.0,6.15,6.04,4.1,5096
2.14,Fair,H,I1,66.4,56.0,8.0,7.92,5.29,6328
1.13,Premium,G,VS2,61.9,58.0,6.7,6.67,4.14,7151
0.31,Ideal,H,SI1,62.7,56.0,4.33,4.38,2.73,446
0.81,Good,G,SI2,59.2,64.0,6.11,6.15,3.63,2474
0.78,Ideal,I,VS2,59.8,58.0,5.98,6.02,3.59,2652
1.04,Good,G,VS1,63.8,57.0,6.42,6.37,4.08,6360
1.08,Ideal,E,SI1,62.6,57.0,6.56,6.53,4.1,5189
1.12,Very Good,E,VS2,62.8,57.0,6.61,6.64,4.16,7589
0.5,Ideal,D,SI1,60.9,57.0,5.18,5.14,3.14,1654
1.51,Very Good,D,SI2,63.2,59.0,7.25,7.18,4.56,7915
1.06,Premium,G,VVS1,61.1,58.0,6.57,6.53,4.0,8319
1.01,Good,F,VVS2,60.3,62.0,6.47,6.54,3.92,8647
2.15,Ideal,I,SI1,60.9,56.0,8.38,8.33,5.09,13006
0.54,Premium,G,VS2,62.7,58.0,5.19,5.15,3.24,1637
0.43,Ideal,D,VS2,62.0,55.0,4.81,4.86,3.0,1056
0.3,Ideal,D,VS2,62.2,54.0,4.28,4.31,2.67,710
0.72,Very Good,F,SI1,63.1,56.0,5.68,5.67,3.58,2670
0.55,Ideal,E,VS2,59.3,57.0,5.39,5.43,3.21,1643
0.71,Ideal,I,SI1,61.7,55.0,5.74,5.77,3.55,2255
0.54,Ideal,F,VS1,62.5,56.0,5.18,5.22,3.25,1819
0.52,Very Good,G,SI2,63.3,58.0,5.11,5.06,3.22,1073
1.7,Very Good,H,VS2,62.8,58.0,7.52,7.57,4.74,12874
1.61,Premium,G,SI1,62.6,58.0,7.48,7.45,4.67,11303
0.71,Very Good,E,VS2,59.9,59.0,5.77,5.81,3.47,2921
0.33,Premium,E,VVS1,60.1,58.0,4.51,4.47,2.7,1052
1.2,Ideal,I,SI1,62.6,58.0,6.74,6.71,4.21,5376
0.7,Good,D,SI1,63.6,60.0,5.59,5.51,3.51,2512
0.7,Premium,H,VS1,60.6,59.0,5.81,5.74,3.5,2636
1.22,Very Good,G,SI1,62.4,57.0,6.75,6.8,4.23,6704
0.36,Ideal,H,VS2,61.4,57.0,4.59,4.63,2.83,587
0.72,Very Good,F,VS1,62.2,57.0,5.7,5.74,3.56,3229
1.01,Premium,G,SI1,62.2,58.0,6.42,6.4,3.99,5006
1.51,Very Good,H,VS2,60.9,54.0,7.38,7.41,4.5,11077
1.03,Ideal,H,SI1,62.0,56.0,6.44,6.49,4.01,5093
0.38,Premium,F,SI1,60.4,58.0,4.72,4.68,2.84,898
1.26,Premium,E,SI2,60.3,60.0,7.0,6.94,4.2,5058
0.5,Ideal,E,SI1,62.2,57.0,5.06,5.1,3.16,1410
1.02,Very Good,G,VS2,63.4,59.0,6.32,6.3,4.0,6169
0.41,Very Good,I,VVS2,,57.0,4.76,4.72,3.01,1061
0.39,Very Good,J,VVS1,61.8,56.0,4.64,4.71,2.89,718
0.71,Ideal,F,SI2,60.7,57.0,5.78,5.81,3.52,2291
0.3,Ideal,G,VS1,60.4,55.0,4.38,4.41,2.66,637
1.72,Premium,H,SI1,61.4,59.0,7.64,7.71,4.71,12880
2.01,Good,E,SI2,62.3,61.0,7.99,8.04,4.99,17115
0.41,Ideal,E,VS2,62.1,57.0,4.74,4.79,2.96,935
0.51,Ideal,E,VVS1,61.9,54.0,5.11,5.17,3.18,2720
1.01,Fair,H,SI1,64.6,55.0,6.29,6.25,4.05,4191
0.7,Fair,F,SI1,65.9,59.0,5.53,5.49,3.63,2167
0.71,Very Good,I,SI1,62.9,59.0,5.66,5.7,3.57,2008
0.31,Good,D,SI1,63.8,57.0,4.29,4.33,2.75,533
0.5,Very Good,E,VS2,62.8,60.0,5.02,5.08,3.17,1559
1.08,Ideal,H,SI1,60.6,59.0,6.61,6.65,4.02,5756
1.03,Very Good,G,SI1,63.1,58.0,6.41,6.37,4.03,4903
1.09,Premium,H,VS2,61.2,58.0,6.63,6.58,4.03,5005
0.6,Good,E,VVS2,64.2,55.0,5.31,5.34,3.42,2511
0.74,Premium,F,SI1,58.7,58.0,5.93,5.86,3.46,2452
1.21,Premium,H,SI2,58.2,59.0,7.05,7.03,4.1,5082
1.34,Ideal,J,VS1,62.0,57.0,7.12,7.04,4.39,6010
0.71,Very Good,G,SI1,64.2,56.0,5.6,5.65,3.61,2072
0.52,Ideal,E,SI1,60.1,59.0,5.18,5.23,3.13,1389
1.21,Premium,J,VVS1,61.3,59.0,6.86,6.81,4.19,6001
1.09,Good,F,SI2,60.3,61.0,6.64,6.69,4.02,4698
0.32,Ideal,G,VVS2,62.4,54.0,4.37,4.38,2.73,730
0.41,Premium,F,VS1,61.2,57.0,4.8,4.77,2.93,1076
0.72,Ideal,H,VS2,62.0,56.0,5.8,5.74,3.58,2443
0.27,Very Good,H,VVS2,62.5,55.0,4.12,4.16,2.59,504
1.03,Very Good,G,SI2,62.2,56.0,6.46,6.49,4.03,4374
0.7,Premium,F,SI1,61.9,58.0,5.69,5.65,3.51,2319
1.02,Good,H,SI1,,58.0,6.36,6.39,4.05,4604
2.01,Very Good,I,VS1,61.5,62.0,7.94,8.07,4.92,15335
0.23,Ideal,F,VVS2,61.6,54.0,3.97,3.99,2.45,650
0.31,Ideal,G,VVS1,62.1,53.0,4.36,4.4,2.72,789
1.2,Good,I,SI1,65.0,59.0,6.51,6.57,4.25,5040
0.46,Ideal,I,VS2,62.2,56.0,4.96,4.9,3.07,1073
1.03,Premium,D,SI2,60.6,60.0,6.52,6.46,3.93,5076
1.01,Good,G,SI2,63.8,53.0,6.41,6.31,4.06,4185
0.4,Premium,G,VVS2,62.7,59.0,4.69,4.72,2.95,982
0.3,Ideal,D,SI1,61.6,57.0,4.32,4.28,2.65,709
0.41,Very Good,E,SI1,61.4,56.0,4.77,4.81,2.94,755
0.54,Ideal,G,VVS2,60.6,56.0,5.26,5.27,3.19,1985
0.48,Ideal,I,VS1,62.2,54.0,5.03,5.06,3.14,944
0.42,Ideal,D,VS1,61.8,56.0,4.82,4.86,2.99,1132
0.79,Premium,E,VVS1,62.8,60.0,5.89,5.8,3.67,4490
1.58,Ideal,E,SI1,61.0,57.0,7.5,7.55,4.59,13434
0.4,Good,E,SI1,63.2,56.0,4.69,4.74,2.98,687
0.92,Very Good,J,SI1,62.6,58.0,6.18,6.22,3.88,3170
1.11,Ideal,J,VS1,61.3,55.0,6.65,6.75,4.11,5012
0.7,Ideal,F,VS1,61.6,55.0,5.75,5.71,3.53,2874
1.03,Ideal,G,SI1,61.1,57.0,6.54,6.58,4.01,5147
0.34,Ideal,E,VS1,62.8,56.0,4.46,4.49,2.81,702
0.51,Very Good,E,VS2,63.1,57.0,5.12,5.08,3.22,1662
2.06,Good,H,SI2,63.7,57.0,8.12,8.03,5.14,16512
0.72,Premium,J,VVS1,61.4,61.0,5.77,5.7,3.52,2203
0.24,Ideal,G,VS1,61.8,56.0,3.99,4.04,2.48,442
0.73,Ideal,I,VVS1,61.8,57.0,5.75,5.77,3.56,3239
0.76,Premium,F,SI2,61.8,58.0,5.83,5.88,3.62,2469
2.37,Ideal,H,SI2,62.1,55.0,8.52,8.54,5.3,16937
0.3,Ideal,G,SI2,62.5,56.0,4.28,4.3,2.68,382
